Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1192441715984089088,"Based on the information released last night about the Fake Whistleblowers attorney, the Impeachment Hoax should be ended IMMEDIATELY! There is no case, except against the other side!",Donald J. Trump,realDonaldTrump,Thu Nov 07 14:00:34 +0000 2019,91943,25423,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1192454569936216065,“What did Hunter Biden do for the money?” @SenJohnKennedy  A very good question. He and Sleepy Joe must testify!,Donald J. Trump,realDonaldTrump,Thu Nov 07 14:51:38 +0000 2019,56605,15716,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1192460764235419654,"It was just explained to me that for next weeks Fake Hearing (trial) in the House, as they interview Never Trumpers and others, I get NO LAWYER &amp; NO DUE PROCESS. It is a Pelosi, Schiff, Scam against the Republican Party and me. This Witch Hunt should not be allowed to proceed!",Donald J. Trump,realDonaldTrump,Thu Nov 07 15:16:15 +0000 2019,133298,35676,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1192461425358385154,THANK YOU! #MAGA https://t.co/e6dZshYFMV,Donald J. Trump,realDonaldTrump,Thu Nov 07 15:18:53 +0000 2019,65997,15020,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,0
1192463709400117250,"The Amazon Washington Post and three lowlife reporters, Matt Zapotosky, Josh Dawsey, and Carol Leonnig, wrote another Fake News story, without any sources (pure fiction), about Bill Barr &amp; myself. We both deny this story, which they knew before they wrote it. A garbage newspaper!",Donald J. Trump,realDonaldTrump,Thu Nov 07 15:27:57 +0000 2019,83797,24035,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1192467215360102401,The Radical Left Dems and LameStream Media are just trying to make it hard for Republicans and me to win in 2020. The new Impeachment Hoax is already turning against them!,Donald J. Trump,realDonaldTrump,Thu Nov 07 15:41:53 +0000 2019,72975,18329,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1192467617140924417,Stock Market up big today. A New Record. Enjoy!,Donald J. Trump,realDonaldTrump,Thu Nov 07 15:43:29 +0000 2019,114717,20210,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1192594646691729408,STATEMENT FROM PRESIDENT DONALD J. TRUMP https://t.co/EktztHfLk6,Donald J. Trump,realDonaldTrump,Fri Nov 08 00:08:15 +0000 2019,111617,31916,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1192640102943674368,https://t.co/z0I7wBsgTP,Donald J. Trump,realDonaldTrump,Fri Nov 08 03:08:53 +0000 2019,116157,33497,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1192854195625316352,I will be announcing the winners of the #MAGACHALLENGE and inviting them to the @WhiteHouse to meet with me and perform. Good luck! https://t.co/3PYzOvYz17,Donald J. Trump,realDonaldTrump,Fri Nov 08 17:19:37 +0000 2019,96510,26357,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,1
1192922156734136320,"As the Black Voices for Trump coalition launches TODAY in Atlanta, remember that with @realDonaldTrump as President:
 
Over 1.2 million new jobs have been created for African-Americans and the poverty rate among African-Americans is at its lowest level in HISTORY.",Donald J. Trump,realDonaldTrump,Fri Nov 08 21:49:40 +0000 2019,0,8214,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1192922863042351105,"""We created 9,000 opportunity zones...8 million African-Americans live in opportunity zones, yet every Democrat voted against giving these black citizens the future they deserve. The Republicans got it passed.""  - @realDonaldTrump #BlackVoicesForTrump https://t.co/Qqij3tylDR",Donald J. Trump,realDonaldTrump,Fri Nov 08 21:52:28 +0000 2019,0,16183,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,1
1192922874027233280,"""Democrats want to invest in green global projects. I want to invest in Black American communities."" - @realDonaldTrump #BlackVoicesForTrump https://t.co/n3OCAN6DxA",Donald J. Trump,realDonaldTrump,Fri Nov 08 21:52:31 +0000 2019,0,23568,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,1
1192971266040434689,"Republicans only have til Saturday to request witnesses for ALL open hearings.

-@RepAdamSchiff decides WHICH witnesses testify, if any
-Schiff decides WHEN witnesses testify, if at all
-President’s counsel still excluded

Does this sound like due process?",Donald J. Trump,realDonaldTrump,Sat Nov 09 01:04:48 +0000 2019,0,29607,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1192971898310803456,"The “Whistleblower’s” lawyer called for a “coup” almost as soon as President Trump took office.

All the more reason why we need to hear from the individual who started this whole impeachment sham.

The “Whistleblower” should testify under oath and in person. https://t.co/oSwhWuXm3j",Donald J. Trump,realDonaldTrump,Sat Nov 09 01:07:19 +0000 2019,0,22358,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1192973540930326528,"Nadler says he is only concerned about the “appearance of an open mind,” admitting this impeachment process is pre-baked, unjust, and inevitable.

Nadler just admitted that facts and fairness mean nothing to Democrats. https://t.co/VOaJp4LyKu",Donald J. Trump,realDonaldTrump,Sat Nov 09 01:13:51 +0000 2019,0,15768,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1192973731712425984,"Democrats are so obsessed with impeaching President Trump that they're doing nothing to fix real problems Americans care about, like border security.

From @RepMikeRogersAL, @RepAdrianSmith, @RepWalberg, @RepAnnWagner, @RepRossSpano &amp; @RepDanBishop.  

https://t.co/MqBV27AcDH",Donald J. Trump,realDonaldTrump,Sat Nov 09 01:14:36 +0000 2019,0,7885,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,6
1193030111383228416,"“Mark Levin blasts Adam Schiff, claims 'the law is on the president's side' on Ukraine” https://t.co/GhO065fd8X",Donald J. Trump,realDonaldTrump,Sat Nov 09 04:58:38 +0000 2019,51141,13657,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193128529602498560,THANK YOU! #MAGA https://t.co/e6dZshYFMV,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:29:43 +0000 2019,0,15020,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,0
1193131455796404224,"Fake News is reporting that I am talking to Mark Burnett about doing a big show, perhaps The Apprentice, after the presidency, which I would assume they mean in 5 years. This is not true, never had such a conversation, don’t even have time to think about it. False reporting!",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:41:21 +0000 2019,98947,22033,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193132232048889856,"An impactful day in Morocco, where we furthered all 3 pillars of #WGDP ??????????
?? Women Prospering in the Workforce 
?? Women Succeeding as Entrepreneurs 
?? Women Enabled in the Economy https://t.co/pRBLm8Pvbx",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:44:26 +0000 2019,0,5550,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1193132447128543232,https://t.co/z0I7wBsgTP,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:45:17 +0000 2019,0,33497,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1193132809986203649,"Good luck Vince, this will be great! https://t.co/084GASJN6e",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:46:43 +0000 2019,24632,4762,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193133005113634816,I will be announcing the winners of the #MAGACHALLENGE and inviting them to the @WhiteHouse to meet with me and perform. Good luck! https://t.co/3PYzOvYz17,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:47:30 +0000 2019,0,26357,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,1
1193133305140563968,TOMORROW: I hit the streets for another epic Man On The Street Interview. What does Americans know about Veterans Day? Do they even know that it is on Monday? This is one that you are not going to want to miss. Tune in at 8PM ET on #FoxNews #WattersWorld https://t.co/u7K1RMCudX,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:48:41 +0000 2019,0,3429,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,0
1193133422203604992,"Fox News’ Jesse Watters: Impeachment ‘Boring’ So Far, ‘Not a Sexy Scandal,’ Americans Don’t Care About Ukraine
https://t.co/4F9E7X9ak0",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:49:09 +0000 2019,0,3567,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193133919878692864,"On Thursday, 11/7/2019, the President signed into law:

S. 693, the “National POW/MIA Flag Act,” which honors service members who are Prisoners of War (POW) or Missing in Action (MIA) by increasing frequency of POW/MIA flag display on specified Federal properties.

??11/8/2019 https://t.co/rc2aNoQWPC",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:51:08 +0000 2019,0,5459,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1193134163710349313,"There are probably a myriad of additional reasons that Democrats have been focusing on impeachment, but none of them is because @POTUS @realDonaldTrump has engaged in impeachable conduct. The left is acting solely to protect and arrogate power. https://t.co/TPMmcLf33J",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:52:06 +0000 2019,0,7342,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,2
1193134273529831424,"A total and complete circus! Just petty politicians trying to undo @realDonaldTrump's victory.

Now, if only the ringleaders would let Congress get back to work on behalf of the American people. https://t.co/FvDIoWE9P6",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:52:32 +0000 2019,0,5611,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1193134510004690944,Real Cracker Jack reporting here. What actually happened in the room is Adam Schiff made up a new rule that day that NOTHING AT ALL can be asked related to the Intel Community. Very different line of questioning than what the AP inaccurately wrote here. https://t.co/KhdvghrN7U,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:53:29 +0000 2019,0,6981,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193134604292698114,Here's Rush Limbaugh weighing in on some of my deposition exchanges with Bill Taylor from Taylor’s transcript just released. https://t.co/EcnefjpJ11,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:53:51 +0000 2019,0,4952,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1193134689449652224,"24 yrs ago today, the Jerusalem Embassy Act became law. It recognized Jerusalem as the undivided capital of Israel &amp; required the move of the US Embassy to Jerusalem. The recognition was ignored &amp; the move was delayed by 3 prior presidents. But not this one — thank you @POTUS!",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:54:11 +0000 2019,0,11357,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1193134775818694658,It appears Ambassador Yovanovitch did not accurately answer this question I asked her during her “impeachment inquiry” deposition under oath. https://t.co/2Ju420Pkpb https://t.co/WACsyksMzW,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:54:32 +0000 2019,0,9789,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1193134847042211840,"Zeldin to Kent: Do you have any firsthand knowledge of United States aid to Ukraine ever being connected to the opening of a new investigation?
Kent: I do not have direct knowledge, no.",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:54:49 +0000 2019,0,5617,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193134897931653120,"The George Kent transcript was just released &amp; once again there’s ZERO 1st hand info of US $ to Ukraine being linked to specific investigations. I'm sure the Dems &amp; media would love to rely though on the unreliable here: Taylor told Kent that Sondland told Taylor, etc. etc. etc. https://t.co/5sVlPbSt6D",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:55:01 +0000 2019,0,5592,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1193134960661663746,"The Dems/media are desperately relying on Taylor as their star witness to show there was an impeachable offense of quid pro quo. Aside from the fact he admits he has no idea what quid pro quo even means, Taylor also admitted to me his claims aren't based on 1st hand knowledge: https://t.co/nVxyd4egYB",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:55:16 +0000 2019,0,6603,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1193135036939329536,"This ""evidence"" would be thrown out of court so quickly for all of the right reasons. Here Taylor concedes to me that his ONLY substantive claim from his opening statement referencing Biden not only isn't first hand...it's not even second hand: https://t.co/akYOz8jBi3",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:55:34 +0000 2019,0,9445,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1193135105130283008,VP Pence traveled to Warsaw to communicate 2 points to Zelensky on 9/1 at POTUS' direction. Here Taylor agrees w/me that these 2 points were 100% in line with US law and policy: https://t.co/DLb0t7jg6f,Donald J. Trump,realDonaldTrump,Sat Nov 09 11:55:51 +0000 2019,0,5150,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1193135282952056832,"Volker confirmed to me during his interview that in no way, shape or form was there any quid pro quo whatsoever. https://t.co/6hKXgroxPl",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:56:33 +0000 2019,0,10246,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1193135722875760640,"All three major equity indices finished higher and at new all-time highs all while there are $360 billion in tariffs current on China exports to the United States.  

The experts keep talking about tariffs as if market, employment, wages aren't soaring.  America is winning.",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:58:18 +0000 2019,0,9004,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193136022412054528,"STU: ""The #democrats are losing on policy, losing on prosperity, and their socialist front runners are being attacked by their own side!"" #MainStreamMedia #MedicareForAll #2020Election #MyTake #VarneyCo https://t.co/t1vKteGgnq",Donald J. Trump,realDonaldTrump,Sat Nov 09 11:59:29 +0000 2019,0,5077,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,6,0
1193136346438746113,True! https://t.co/dwdOnYAjlw,Donald J. Trump,realDonaldTrump,Sat Nov 09 12:00:47 +0000 2019,31505,8382,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193136605067911168,We will win big! https://t.co/ZM01nPimh3,Donald J. Trump,realDonaldTrump,Sat Nov 09 12:01:48 +0000 2019,34302,9229,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193136682373132289,"STU: ""The #democrats know they can't remove @realDonaldTrump  from office but they'll go ahead with the #impeachment process anyways because they detest him!"" #Congress #GOP #MyTake #VarneyCo https://t.co/Hbp1Dk9kq8",Donald J. Trump,realDonaldTrump,Sat Nov 09 12:02:07 +0000 2019,0,4869,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,6,1
1193136819740794880,"STU: ""Look what we have now! A growing #economy, full #employment, rapidly rising #wages, #stockmarket record highs! How do you screw that up? You bring in the #politicians."" #Prosperity #Business #MyTake #VarneyCo https://t.co/uNpQKCeK4x",Donald J. Trump,realDonaldTrump,Sat Nov 09 12:02:39 +0000 2019,0,4583,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,9,0
1193137036007550976,"STU: ""Voters everywhere have been rejecting costly climate dreams!"" #NaturalGas #ClimateChange #Fracking #MyTake #VarneyCo https://t.co/ZyVDZDc30u",Donald J. Trump,realDonaldTrump,Sat Nov 09 12:03:31 +0000 2019,0,4514,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,5,0
1193137158829301760,"STU: ""As we start the new week, look beneath the #impeachment headlines, and you'll see a full #employment economy that's much stronger than #Europe or #Japan, and you'll see a #democrat party that's struggling."" #2020Election #MyTake #VarneyCo https://t.co/NOrqXRteUb",Donald J. Trump,realDonaldTrump,Sat Nov 09 12:04:00 +0000 2019,0,5349,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,8,0
1193137619032584193,"“#Coup has started.” Those were the words of the so-called “whistleblower’s” attorney, TWO-AND-A-HALF YEARS before the call with Ukraine. Tonight, It’s clear that the left’s disdain for #PresidentTrump has been simmering from the very beginning. #TrishRegan https://t.co/IeK3Grvld8",Donald J. Trump,realDonaldTrump,Sat Nov 09 12:05:50 +0000 2019,0,12045,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,3,0
1193138032276365312,"As we reflect this week on the horrific 9/11 attack, it’s important to remember how far we’ve come in combatting radical Islamist terrorist groups but also how much work is left. We stand strong against regimes that sponsor terror &amp; encourage violence against the US &amp; our allies.",Donald J. Trump,realDonaldTrump,Sat Nov 09 12:07:28 +0000 2019,0,6345,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193190844012122113,"Just finished reading my son Donald’s just out new book, “Triggered.” It is really good! He, along with many of us, was very unfairly treated. But we all fight back, and we always win!",Donald J. Trump,realDonaldTrump,Sat Nov 09 15:37:20 +0000 2019,176245,31828,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193192673429131264,Bringing the word “Nationalism” back into the mainstream - great job by Rich Lowry! Very important book. https://t.co/yQI4ylGgDb,Donald J. Trump,realDonaldTrump,Sat Nov 09 15:44:36 +0000 2019,41393,11531,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193200357243080704,"But the Witch Hunt continues. After 3 years of relentless attacks against the Republican Party &amp; me, the Do Nothing Dems are losers for America! https://t.co/met2y8VoPe",Donald J. Trump,realDonaldTrump,Sat Nov 09 16:15:08 +0000 2019,62388,16222,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193224005827940352,PRESIDENTIAL HARASSMENT!,Donald J. Trump,realDonaldTrump,Sat Nov 09 17:49:06 +0000 2019,125718,25267,Indonesian,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193239922926178304,"I recommend that Nervous Nancy Pelosi (who backed up Schiff’s lie), Shifty Adam Schiff, Sleepy Joe Biden, the Whistleblower (who miraculously disappeared after I released the transcript of the call), the 2nd Whistleblower (who also disappeared), &amp; the I.G., be part of the list!",Donald J. Trump,realDonaldTrump,Sat Nov 09 18:52:21 +0000 2019,93951,25124,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193248307402797056,....Whatever happened to the so-called “informer” to Whistleblower #1? Seems to have disappeared after I released the Transcript of the call. Shouldn’t he be on the list to testify? Witch Hunt!,Donald J. Trump,realDonaldTrump,Sat Nov 09 19:25:40 +0000 2019,77017,18619,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193249691741216768,95% Approval Rating in the Republican Party. Thank you! #MAGA #KAG2020,Donald J. Trump,realDonaldTrump,Sat Nov 09 19:31:10 +0000 2019,70524,14470,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,2,0
1193317958254239744,Thank you Lee and David! https://t.co/cztdiqqiiH,Donald J. Trump,realDonaldTrump,Sun Nov 10 00:02:26 +0000 2019,26921,6466,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193320428883845121,A terrible lie. How can she do such a thing? https://t.co/bSvlYI7dqe,Donald J. Trump,realDonaldTrump,Sun Nov 10 00:12:15 +0000 2019,47944,15391,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193320949610881024,"GOP TX Rep Ratcliffe to Taylor: And to your knowledge, nobody in the Ukrainian Government was aware of the hold?
Taylor: That is correct. Ratcliffe: Great. Thank you for clarifying.",Donald J. Trump,realDonaldTrump,Sun Nov 10 00:14:19 +0000 2019,0,5029,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193321235565944838,????smart guy https://t.co/cqDMqXSxh6,Donald J. Trump,realDonaldTrump,Sun Nov 10 00:15:28 +0000 2019,0,6227,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193321344194228229,"""The person who planted fake evidence shouldn't be the one ruling on the admissibility of fake evidence,"" Ratcliffe said of Schiff on Friday. 

Ratcliffe: Adam Schiff Is Running A Corrupt Process To Overthrow Trump https://t.co/yUgHpUVnsO",Donald J. Trump,realDonaldTrump,Sun Nov 10 00:15:53 +0000 2019,0,19124,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193321783065300992,"We learn from the press today that Chm Schiff had prior knowledge and involvement in the WB complaint. He withheld this info from the American people and even from the Intel Cmte. In light of this news, it’s hard to view impeachment as anything aside from an orchestrated farce.",Donald J. Trump,realDonaldTrump,Sun Nov 10 00:17:38 +0000 2019,0,29283,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193326075138297857,Totally! https://t.co/VqpNDMua5X,Donald J. Trump,realDonaldTrump,Sun Nov 10 00:34:41 +0000 2019,31406,7753,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193327464308625409,Thank you to LSU and Alabama for a great game!,Donald J. Trump,realDonaldTrump,Sun Nov 10 00:40:13 +0000 2019,156703,19388,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193328202740944897,Alabama loves President @realDonaldTrump. This is what the fake news media won’t show you. #MAGA ????https://t.co/qsAkePqrae,Donald J. Trump,realDonaldTrump,Sun Nov 10 00:43:09 +0000 2019,0,19991,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,1
1193328925742469120,But the Fake News will never show this. Thank you! https://t.co/T8grDsDRvJ,Donald J. Trump,realDonaldTrump,Sun Nov 10 00:46:01 +0000 2019,46292,11424,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193329124644753409,"Alabama and LSU fans welcome President @realDonaldTrump and First Lady Melania Trump to Tuscaloosa, Alabama. ???? https://t.co/1odLcOQJ9I",Donald J. Trump,realDonaldTrump,Sun Nov 10 00:46:48 +0000 2019,0,14210,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1193335723111305216,Welcome to Bryant-Denny Stadium @POTUS and @FLOTUS! ???? #RollTide https://t.co/D6EOeBU1CP,Donald J. Trump,realDonaldTrump,Sun Nov 10 01:13:02 +0000 2019,0,9938,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,2
1193338157548236800,"Schiff said we’d hear from the whistleblower.

But when collusion between the whistleblower &amp; Schiff’s staff was revealed, he changed his tune.

Republicans requested the whistleblower as a witness in Schiff’s show hearings. Will he block him out to avoid people seeing the truth?",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:22:42 +0000 2019,0,12797,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193339284746428416,Thank you Terrence! https://t.co/flwd34IsOn,Donald J. Trump,realDonaldTrump,Sun Nov 10 01:27:11 +0000 2019,75169,18875,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193342176329007105,Thank you Andrew. Meadow was watching and is so proud of her great father and family!,Donald J. Trump,realDonaldTrump,Sun Nov 10 01:38:40 +0000 2019,35815,6469,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193343223810248704,Great! https://t.co/QlLjEHUR0G,Donald J. Trump,realDonaldTrump,Sun Nov 10 01:42:50 +0000 2019,24741,6226,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193343383395155968,"Tomorrow night at my new time, 8 pm eastern on Fox, my one hour interview with Don Jr.  Please don’t miss it on Life, Liberty &amp; Levin!

https://t.co/KtnvSbWAPA",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:43:28 +0000 2019,0,8767,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1193344047567425536,"Great day.. great game .. great reception for @FLOTUS and @realDonaldTrump 

The south knows what’s what! https://t.co/3vyYTsKQBq",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:46:06 +0000 2019,0,10519,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,2
1193344593653157888,"Things Democrats did this week: Sham impeachment proceedings.

Things they didn’t: Ratify #USMCA, fund the troops, lower drug prices, so much more.

Americans are tired of their partisan politics! https://t.co/HXCCL36169",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:48:17 +0000 2019,0,7306,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1193344658941698048,"If Adam Schiff blocks these witness from testifying, it will be further proof that this is a partisan political vendetta against @realDonaldTrump.
https://t.co/YhgAGH9jr6",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:48:32 +0000 2019,0,8303,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
